commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
6f3844ecb3a3ab6dbe10c1c281bb3ff7819e2949,1408631032,,,3,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f3ae396ed9a9525d4ca77fb8e9b2857fe79b568,1410267419,,,61,0,3,3,1,0.554835796,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f3ae6e1e5453330e14807348f6e3f6587877946,1316132551,,,104,69,9,6,1,0.714369711,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f3b63cd51549843b269cc6c138575a5af2337b2,1312447393,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f3dac32eb512a8e4a37a426359635eac15fda66,1401291460,1,,189,0,3,2,1,0.630611193,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f443403868c84b8a1be8d3cb8271cad24206fdf,1359298088,0,,40,55,1,1,1,0,TRUE,6,-13685468,19,4,FALSE,14,194387,23,2,171,301,425,165,301,419,99,273,327,0.151975684,0.416413374,0.498480243
6f467a94e3f7bdab41ebdcb7b987ca5544bfe321,1314392143,,,4,3,2,2,1,0.985228136,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f47035605e471562a3c7de593a272cf1b5a3a86,1361994650,,,86,76,12,8,1,0.773559769,TRUE,4,186099,24,9,FALSE,172,1889,1115,3,326,1095,1357,326,954,1216,312,1047,1295,0.077996511,0.261151258,0.322950411
6f47afd4d65bd8b382d01d8b552bc242d8809b23,1375432057,,,2,2,1,1,1,0,TRUE,5,1784878,27,9,FALSE,85,681994,209,3,1,2049,2050,1,1681,1682,1,1834,1835,0.000364697,0.334609774,0.334792123
6f499a62c347c9a1432d15dbd93a7343c6da1aee,1365111200,,,7,4,5,2,1,0.990511462,TRUE,13,774563,61,13,FALSE,4,6865816.2,4,2,228,2198,2363,228,1843,2008,202,2071,2213,0.047209302,0.481860465,0.514883721
6f57b06c7cf34de4d4a842c18d864eecbdc63f23,1373283017,,,11,3,2,2,2,0.985228136,TRUE,2,384867,11,5,FALSE,9,1529598,19,3,98,310,369,81,297,341,85,247,294,0.159259259,0.459259259,0.546296296
6f5aa18747384f46f8d89ac0d6c82a710849ce59,1282392636,,,128,17,5,5,2,0.637716933,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f5c16b62c441c97ade4f2f4b4878e8015c9281e,1284094326,,,14,13,8,5,1,0.933667593,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f5d69e7b5b52f9c407e0ca83231778a42a48722,1296319382,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f5f14872387f3814d3c421f07e68f6ce45f7d7d,1409546352,,,7,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f6013c1bb0868d8b47263ae6370a4ef3b348b48,1381196513,,,5,5,8,6,1,0.773976032,TRUE,4,439850,21,5,FALSE,97,1173305,269,3,7,2651,2653,7,2420,2422,7,1767,1769,0.001283903,0.283742577,0.284063553
6f6499700a8ce682f9d0963180cbc389ac4acc85,1358934572,,,12,5,2,2,1,0.936667382,TRUE,5,-14136913,20,6,FALSE,7,427993,8,2,2,554,554,2,554,554,2,502,502,0.004636785,0.777434312,0.777434312
6f6717cf789d3e1b31f1fb12352483f7f2007a78,1302725455,,,3,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f67c9d043ebd104e07a59f0cd2e9eaca003a4c1,1331237378,,,23,1,2,2,1,0.954434003,TRUE,3,105518,10,7,FALSE,31,49584,74,2,49,735,752,49,734,751,45,623,637,0.041894353,0.568306011,0.581056466
6f697a341e7e37fee9c136fd6ffcd510c79357bf,1321231708,,,0,0,2,1,2,0,TRUE,6,-49302561,22,11,FALSE,2,13683274.5,2,1,6,11,14,6,11,14,0,2,2,0.333333333,1,1
6f6a09216458ffdba17d1960bbad723a3e71e7b2,1297564429,,,28,7,2,2,1,0.951762676,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f6adc5063974c721c82f7095eb1a0a619f18c91,1284055706,,,3,7,2,1,1,0.881290899,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f6d5bfccbf223c16dbbfc87d43e687fa9bb517c,1357943612,,,21,4,5,3,1,0.950977799,TRUE,2,38169,10,4,FALSE,30,4813,100,2,708,849,1355,700,848,1346,641,814,1257,0.182179342,0.231271283,0.356980704
6f722f7320c42415407587974ac9100a2cb8d08f,1368607711,,,25,1,2,2,2,0.619382195,TRUE,7,5934585,60,23,FALSE,8,4304833.5,17,4,90,337,376,82,296,330,78,329,358,0.168443497,0.703624733,0.765458422
6f72ba3d88f31e6336725bcffe47fa2bd5f1dba0,1298671166,,,17,16,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f74f92e4c5025ad577f3014e1cee0ea1c7506c0,1411067026,,,11,3,2,2,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f752c0125ab1c6a5422c7ddb9c0061eda6fae17,1364233394,,,5,1,1,1,1,0,TRUE,1,-7470604,10,6,FALSE,16,370514,58,10,1139,1204,1678,1076,1121,1536,576,803,803,0.663981588,0.925201381,0.925201381
6f753deea83f340181bf7bbc602c80e47276f122,1380911660,,,32,1,2,2,1,0.32984607,TRUE,8,2676794,52,24,FALSE,63,32465,249,6,2,2619,2620,2,2056,2057,2,2355,2356,0.000482548,0.378960914,0.379121763
6f76367d2fefcec9b957352dd60e76c2cc3ba233,1293670185,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f76df9f714f662df8668f43bed9880fffc96784,1380216453,2,,449,0,2,2,1,0.935747396,TRUE,10,602312,59,20,FALSE,0,0,0,2,794,1273,1963,781,963,1643,775,1067,1741,0.126590538,0.174225122,0.284176183
6f805f28b623ce11448281bc3cae66cbd9af02be,1313147556,,,22,9,2,2,2,0.345117315,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f82d0f84c9474e72ef70c9ff568d68031191e0a,1285191302,,,1,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f84275dd9c4de62e839ffe238cbad1b8fb8ed4a,1403428646,,,3,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f854676f1c37191698235a6767a5b3a22c11b63,1314633487,,,10,9,2,2,2,0.831474388,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f855be07afb598090184bacf6d709191012c807,1294188617,,,1,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f89212498831724b1be7319676ea8ea506c93ae,1378389991,,,6,1,2,2,1,0.985228136,TRUE,1,359534,11,5,FALSE,9,164478.5,42,4,759,2638,3129,749,2208,2690,740,1794,2268,0.124705486,0.302086839,0.38185796
6f89e26d01b33942398165cdd7ccd168533170c4,1368493293,,,32,41,4,4,1,0.896803691,TRUE,3,78993,12,2,FALSE,92,275147,361,2,404,1554,1839,289,1270,1465,357,1353,1604,0.079098542,0.299160407,0.354617764
6f8e167fcaf81d3e4c221cd1d4c1bc84ceb61a9d,1326418810,,,15,3,1,1,1,0,TRUE,2,327024,8,3,FALSE,1,5546315,1,2,8,281,283,8,281,283,8,227,229,0.01734104,0.439306358,0.443159923
6f91db58e054012c1ec3aac9c446b1c724d2b23c,1366220118,,,3,6,1,1,1,0,TRUE,3,511219,18,9,FALSE,8,2244311,17,4,14,1648,1658,14,1332,1342,6,1476,1478,0.001602564,0.338141026,0.338598901
6f9408d7ac38d5c857e1e1cdd92c49e000742734,1294830488,,,135,35,6,4,1,0.833865302,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6f9473d31d8d928ec46c7178788d10239836959d,1349199748,,,1,1,1,1,1,0,TRUE,1,181987,6,2,FALSE,14,339493,18,2,69,171,189,69,169,187,65,157,175,0.309859155,0.741784038,0.82629108
6f98b96d380db994501736735f76cdcefaaab26a,1353540592,,,1,5,2,2,1,1,TRUE,2,583440,18,6,FALSE,42,1373,124,3,719,1077,1662,680,1054,1605,570,1017,1459,0.186723349,0.332897319,0.477436233
6f99449b078a1e7befc3223e5244ae6ec0e4d8cb,1322550104,,,56,14,4,2,1,0.95709305,TRUE,2,624184,9,6,FALSE,9,1705,17,4,36,196,224,36,196,224,9,127,130,0.035335689,0.45229682,0.462897527
6f99f4fee99159b6c3b270eeb1f5dd8dae78e407,1341591677,4,,2839,7,19,2,1,0.777188552,TRUE,9,-30577798,46,21,FALSE,4,465108.4211,6,6,9,105,112,9,103,110,2,85,85,0.022058824,0.632352941,0.632352941
6f9ed562d5f6df1dc16029dcaffd4d2e6601099d,1374179973,,,303,10,6,4,1,0.796624726,TRUE,11,1608202,54,15,FALSE,107,52437.5,287,1,96,1398,1491,96,1286,1379,1,1313,1314,0.000375375,0.246621622,0.246809309
6fa2f538e7a825e3e582f44615c2599cb73fce41,1312137506,,,25,25,11,4,2,0.691624942,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fa3a75ea565565fd39a76659c37b239906f0a36,1389854274,,,177,140,1,1,1,0,TRUE,2,765282,25,5,FALSE,6,1181905,6,2,147,351,417,147,345,411,137,275,332,0.12354521,0.247090421,0.298119964
6fa761fd14f634d4194eaa8cd64dbfc1821aac30,1346820741,,,72,19,4,3,1,0.900681046,TRUE,1,-26241662,8,4,FALSE,8,1494,17,2,54,213,228,54,211,226,45,197,204,0.15916955,0.685121107,0.709342561
6fa8a0860dace7ba71f32207375d82387bbbbb68,1343325213,,,20,13,4,2,1,0.898541613,TRUE,1,55633,5,2,FALSE,63,561,270,2,255,555,712,255,555,712,223,445,587,0.111498258,0.222000996,0.292682927
6faecbb9617dfc2da283c7b46be36f512db14287,1308673893,,,3,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fafa8b49cb4d6a752e606c27b77bd9a83db7ccf,1377085185,0,,1,17,1,1,1,0,TRUE,4,583254,41,13,FALSE,35,998193,56,1,1077,1545,2513,1009,1361,2262,300,1458,1656,0.052112188,0.252596953,0.286876731
6fafda1ffbf2838ef33a4948303f24ed075c292d,1311111769,,,21,19,5,4,1,0.927035307,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fafde1fa52d1eba0c77f403b9e2a6f77b5379cd,1315833611,,,3,3,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fb0adc066f0f8a64a5ec1fdcbe374b26935485a,1328894362,,,1,1,1,1,1,0,TRUE,1,1864,7,5,FALSE,2,664104,4,5,179,466,568,179,466,568,132,302,387,0.164197531,0.374074074,0.479012346
6fb327bc97c17b800dfc7d5e38ec5a063464c9dd,1375608674,0,,83,6,2,2,1,0.472547222,TRUE,3,995940,34,15,FALSE,3,855465,3,3,30,204,228,30,197,221,14,105,113,0.036674817,0.259168704,0.278728606
6fb6ac6bdf75e505cc0f3d65621ecae1937702b2,1360289510,,,14,26,2,2,1,0.934068055,TRUE,7,178109,27,9,FALSE,5,2539208,5,4,35,1578,1596,35,1424,1442,31,1370,1386,0.008427706,0.361074533,0.365288386
6fb9cc8b278ceab05e65e1c5145141203211d246,1395321232,,,37,29,3,2,1,0.95472445,TRUE,17,2953973,208,91,FALSE,54,2909323.333,140,4,1849,3121,4375,1538,2553,3502,949,3051,3409,0.124215481,0.399058577,0.445868201
6fba30c8a979e2d85b5bcc4687f2ba00d2af329e,1345213132,,,23,0,2,1,1,0.828055725,TRUE,3,1839580,10,5,FALSE,25,240664,46,5,512,1247,1496,510,1246,1494,393,1121,1295,0.172504378,0.491243433,0.567425569
6fbb35d596f670d6dcdda2486a12fc09ef9be853,1314584573,,,367,67,7,2,1,0.622171546,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fbc89a2cf88f30a3e92880818da98258c7112ee,1352445379,,,2,4649,23,9,1,0.833602092,TRUE,2,-20575732,12,4,FALSE,16,6769509.087,27,2,76,438,467,72,433,459,66,379,402,0.150900901,0.855855856,0.907657658
6fc00d34651858308c5b08fdabe8a0b9ce663e26,1357678454,,,296,1,10,5,1,0.714529785,TRUE,11,1755762,53,16,FALSE,128,5499,731,2,4,1721,1721,4,1643,1643,4,1605,1605,0.001444252,0.463893703,0.463893703
6fc708b463e47de560fe388ada0639eb2b2383d5,1305646061,,,45,6,3,3,1,0.603281226,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fc9ce4179098d588c3f14b04c0956f83ea4f1e6,1361852066,,,1,1,1,1,1,0,TRUE,1,-11263246,5,2,FALSE,8,2209,20,2,163,729,760,163,701,732,146,629,655,0.192156863,0.823529412,0.85751634
6fca50df17eb2f366e2e41cf0bd1a14ebc99744e,1312324174,,,9,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fcb34b825b6fe4ae750f6d38d9cf62fa0254a30,1407221462,,1,40,30,5,5,1,0.878967624,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fcf4133b49cfefa77151937dec4db097a85c349,1369269036,2,,221,106,11,7,1,0.640896667,TRUE,26,1796981,110,35,FALSE,176,220460.5455,1074,3,469,1045,1410,469,878,1243,451,1003,1352,0.0974558,0.216472618,0.291720569
6fd005465e70f3ac1c1581b10b4e01d041f50f23,1326725742,0,,108,37,7,5,1,0.785615032,TRUE,3,17427,9,5,FALSE,8,871593.7143,20,2,2,283,283,2,283,283,2,119,119,0.022556391,0.902255639,0.902255639
6fd09137f8c45ce4790833d7f6b840d885818771,1390373970,,,27,12,1,1,1,0,TRUE,4,848681,32,10,FALSE,7,3022647,7,3,1259,2845,3694,811,2396,2900,1050,2729,3409,0.14732268,0.382674516,0.477992711
6fd7599b21698d5e8e2ed6dde0df4b7cd09bc73b,1302795242,,,9,9,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fd9d326d97b24ee203b0cf3074074864283178d,1331574921,,,0,176,2,2,1,0.802147821,TRUE,1,4795,6,5,FALSE,38,163463,86,2,116,630,718,116,630,718,85,536,605,0.076106195,0.475221239,0.536283186
6fda12bb14ab91592910f9ebbde9ef9f8d588b08,1370042278,,,13,0,1,1,1,0,TRUE,4,1472133,23,12,FALSE,121,97669,614,6,334,3312,3571,333,2748,3006,83,2981,2997,0.017830609,0.632986627,0.636382934
6fe4b23e3e4278825833e628f958c3d517e3d9f8,1345822965,,,3,0,1,1,1,0,TRUE,1,21604,6,2,FALSE,50,235979,233,2,131,1616,1662,131,1615,1661,121,1393,1433,0.052473118,0.599569892,0.616774194
6feacc0c6d71785783fcee52a4a183230adf1bae,1311029482,,,193,39,5,5,3,0.234670541,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fec0dd7351c3f686248d8d03388dcc7018a7b0e,1391641155,,,0,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6fec8caaeb8bfc1fcc7a91be75850d81ff4e5aa6,1277349120,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6feeea394bf2b916a631a264676cef047499363f,1374276949,,,0,0,8,3,1,0,TRUE,1,429217,12,6,FALSE,7,1475366.5,18,3,44,2051,2088,44,1934,1971,13,1203,1210,0.002621723,0.225468165,0.226779026
6ff2d660d777087b1a83550e81b1df24aea8f7a5,1312486330,,,52,9,4,3,1,0.87636701,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6ff32210772a67a1b526d9d784030afc90f3ce99,1360116722,,,6,50,8,6,1,0.897726588,TRUE,5,270039,40,16,FALSE,125,215626.625,654,3,386,1528,1752,370,1377,1590,347,1325,1531,0.092332184,0.351817458,0.406473866
6ff644b945dfc025414f6d0775f409a938d85512,1355363224,,,597,73,8,7,2,0.823133874,TRUE,3,3210783,18,6,FALSE,35,1159359.75,103,2,95,210,260,95,202,252,92,202,250,0.295238095,0.644444444,0.796825397
6ff7f4029551093b6c02b675b442f8fc190c27f3,1335799495,,,16,4,2,2,1,0.970950594,TRUE,5,32193379,17,9,FALSE,31,249037,78,3,15,672,677,15,672,677,10,652,655,0.007834758,0.465099715,0.467236467
6ff9c22096877d9a60ace2609c40b480a7407e6a,1288554018,,,72,0,2,2,2,0.105591036,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
6ff9c9effe011cb7d8d5479ec8cd2f6c7f61705c,1364471849,0,,2,1,2,1,1,0,TRUE,1,2204212,9,6,FALSE,4,2920801,6,7,1709,1719,2880,1467,1687,2620,1592,1591,2668,0.374119305,0.373884453,0.626820103
6fffe3bf841667e9a303351cf6dc05e6643b9291,1409930161,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
700479bd67be23648b5998ee4353db7e290f8601,1385063175,,,47,22,2,2,2,0.992563136,TRUE,3,504424,15,7,FALSE,25,1606787,53,4,272,736,887,190,627,717,269,479,627,0.342639594,0.609137056,0.796954315
700669329d7654d07645259c32034654dcb7c224,1311879006,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
70096ae4e74ec96ac18b236b547510422a3be70a,1384882355,,,2,2,2,2,1,1,TRUE,3,113633,26,15,FALSE,17,93670,18,4,521,1210,1210,424,1064,1064,170,483,483,0.308108108,0.872072072,0.872072072
70099adaab238d34c68947e00350df84e83d2270,1277438695,,,6,2,3,3,1,0.985056822,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
700f668b58911afe2b98ae8cab79910ae817657b,1279807408,,,5,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
70112ea9941b92aa98e32c0c37f0208877953557,1282334746,,,15,13,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7011f7f2a0495286f2180bae75608d800f5b0b38,1353556727,1,,79,46,3,1,1,0.975806081,TRUE,6,-18317642,33,9,FALSE,21,317304.3333,90,2,5,377,381,5,377,381,1,348,348,0.004219409,0.73628692,0.73628692
70129ed19db187cc90f74abd5c93c86098d29c27,1341257521,,,9,2,2,2,1,0.845350937,TRUE,6,267960,32,17,FALSE,31,259558,48,8,1,1264,1264,1,1264,1264,1,966,966,0.001118568,0.54082774,0.54082774
7013fb5c8f5883bae46c2407b3a7beb4412081bc,1287094158,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
70145894724b7d4c45b179d92660808f74cc3186,1382660576,,,25,17,3,2,1,0.557908155,TRUE,2,16775380,45,4,FALSE,14,32739,64,5,524,1065,1065,493,982,982,108,292,292,0.220647773,0.593117409,0.593117409
7018256578e69e33ed9dee47bb72ea6011a2ce7a,1380564466,,,83,45,6,4,1,0.719477754,TRUE,3,146710,18,6,FALSE,77,357701.6667,242,2,162,1132,1155,162,1018,1041,153,989,1007,0.145833333,0.9375,0.954545455
70196c4854e6cc1cb566dc9fc5b1a3397a4b69ab,1384960585,,,205,27,5,5,1,0.593302563,TRUE,40,23684308,210,44,FALSE,68,1169197.4,331,1,560,65,617,552,65,609,548,65,605,0.082705634,0.009942754,0.091292558
701c71999a135996575dd76a7171eb707b4d74ef,1296432292,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
701e1c15944062f7d229e59f2ede06398226b165,1298530424,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7020f6eccfd1fb7d6b52e77c363c58815915240a,1391470611,,,2,2,1,1,1,0,TRUE,4,7684243,44,12,FALSE,27,14069,53,5,6,2707,2709,6,2251,2253,4,1744,1744,0.000690322,0.24092227,0.24092227
7021f12aba38320d3354684ece477d7920fdaaf8,1406143572,,,105,163,26,21,1,0.923997852,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
702391e5d3f3cee5fe1d5e34d175f0fe0b5d0d7a,1278616790,,,6,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7026927fa52e34eebc17b387e0ca6feade99727a,1311813166,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7026d96ce44522c95c785376178347d2b0a9d750,1395089635,,1,19,6,2,2,1,0.721928095,TRUE,1,226963,29,4,FALSE,2,944681,6,4,8,1337,1338,8,1144,1145,5,750,750,0.006085193,0.761663286,0.761663286
70275a6502d47d70fc006b84af1035138bc16d66,1344362827,,,69,29,6,3,1,0.681951449,TRUE,9,6034586,54,20,FALSE,71,73132,456,1,13,323,334,13,323,334,12,290,300,0.005977011,0.133793103,0.138390805
7028f074202a59111f461b9fa935f44b6d118f41,1403847489,,1,2,4,3,2,1,0.920619836,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
702967e2a8f9db4b4e1e58e8bc53fd7833f9c2aa,1408420702,,,23,20,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
702a4743f05370c16c92094fc43de14168031e96,1330202668,,,2,4,1,1,1,0,TRUE,2,857125,6,2,FALSE,0,0,0,2,32,531,556,32,531,556,0,1,1,0.166666667,0.333333333,0.333333333
702beca2a55e70ea014e92dd91784859a2698510,1363084661,,,1,7,1,1,1,0,TRUE,5,208705,21,10,FALSE,4,2117245,6,3,3,2282,2282,3,2063,2063,2,2116,2116,0.000724813,0.511476202,0.511476202
702c47cbeb134840ed760c7175f09751e1b14b4d,1375654402,,,12,14,1,1,1,0,TRUE,2,220604,11,6,FALSE,123,1199,446,5,220,2240,2383,220,1955,2098,214,1376,1513,0.03897752,0.249637418,0.274474257
702d1bd5e58c15e5b7f43e9d56bd591d728ecb71,1294937243,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
702d88bc89f56b96f9e47dc0923f66cbc7cbd5f6,1412186631,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
702e1fbf7ad5dd961dfd35cd6a0e54d4d6da5e34,1389811577,0,1,35,2,2,2,1,0.84185219,TRUE,7,4229356,103,33,FALSE,24,79111,39,5,70,1429,1439,70,1296,1306,65,608,617,0.094827586,0.875,0.887931034
702e64fc525535e8ed5052bd6ec55d61ab7f0aee,1306183860,1,,320,29,8,3,1,0.768930161,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
702fdf2fc1acc32b5ccd9e0830e574c42770ab5d,1360046573,1,,69,8,6,4,1,0.901116967,TRUE,1,593996,6,2,FALSE,104,4155712.333,522,2,2,1407,1407,2,1256,1256,2,1220,1220,0.000797448,0.324561404,0.324561404
7035db08fa8f07f52ee7329bc3e436081b4e0fd0,1285360591,,,310,4,4,2,1,0.507006627,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7035ef485ef733c43ca9d22f1327e0ee551642e1,1389954497,,,0,399,4,1,1,0.745482787,TRUE,6,3074395,35,8,FALSE,6,15230223.5,6,1,262,536,784,195,525,706,28,520,534,0.021609538,0.388226528,0.398658718
7036936c45e4ef3c0341f9e2b84ee33f4e6ce4f7,1406948501,,,5,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
70371ab447bff6af36f12ad9594eb6ffdbff4396,1291768001,,,2,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7037fc818b3df6d657581b8ae84e7cc68562ef42,1346370659,,,72,2,2,2,2,0.974024864,TRUE,3,498421,16,4,FALSE,14,757414.6667,62,2,865,368,1037,854,367,1026,362,203,409,0.737804878,0.414634146,0.833333333
703cdd82f773e57daef56128ca103eb810be9644,1371574480,,,1,0,1,1,1,0,TRUE,2,102935,10,5,FALSE,11,55141,13,2,534,167,690,424,161,577,380,153,525,0.077486272,0.031319911,0.106975798
703e1d580f1571730717b6d34f6207ae07b5d5fc,1327102826,,,15,0,1,1,1,0,TRUE,2,142998,9,3,FALSE,35,88693,80,2,96,216,290,96,216,290,75,185,241,0.127731092,0.312605042,0.406722689
703e680aa6d0da1953ec6f8ae3a6aa66dc9fad7e,1300317204,,,4,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7040ce5036830d0591f5f9c90c78548638510d90,1300391867,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7040eadcc7e86d063c5c69391dedafa181711913,1301343678,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
704110056b8970770e39263d9231ace4631de307,1371637363,,,21,9,1,1,1,0,TRUE,3,2982890,25,12,FALSE,58,9785,140,3,3,2657,2658,3,2275,2276,2,2385,2385,0.000608149,0.48368133,0.48368133
7044080daf2e487a92bba2a9f9b99e3cdb874e88,1310666464,,,92,16,2,2,1,0.650022422,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7048530fb6083ab92fa6b7a2b5a73fc2bf30709f,1310052345,,,115,5,2,2,1,0.824220921,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
704b40191813feb0031ed4553257eca6815fa0cd,1404795074,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
704ed9a4e1c96fb23f8b964b08664fea3f2be2ff,1309824498,,,2,18,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
705020cc4acded862633aa5e02d5bb46c88dbc51,1300473987,,,25,5,2,2,1,0.353359335,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7055b7826527c1af9792a748ace55686c34a3915,1369320910,,,40,211,11,5,1,0.751251065,TRUE,4,714178,28,11,FALSE,48,1617299.364,123,3,16,757,770,16,747,760,1,504,504,0.003710575,0.936920223,0.936920223
70569ae344bceb3794713abc5cb2c82e9671c37d,1372674666,,,299,297,7,7,1,0.239857634,TRUE,10,6337388,61,40,FALSE,188,131322.7143,968,5,1001,2258,2986,820,1838,2441,802,1846,2427,0.157327586,0.361873041,0.475705329
7056ec6a16fd8707564ec4b0a05cab461ee2a80d,1401895668,,1,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7057a7c3b3897208cf85bf089d6eafd1e9105c94,1284130330,,,5,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
705dde46dd17caa03617b17609b6e935dc875948,1362098812,1,,25,30,5,5,1,0.964299389,TRUE,3,-10485777,21,8,FALSE,24,160050.4,117,2,69,610,637,69,610,637,57,549,565,0.074454429,0.706033376,0.726572529
705ee5e660ed10d2b306677c9db8dc68ad75bd52,1345714738,,,21,5,1,1,1,0,TRUE,2,111244,8,3,FALSE,3,80,4,2,527,1606,1871,526,1605,1870,25,39,57,0.240740741,0.37037037,0.537037037
70619d45cc540ae4f46927fc22972060fba43750,1353660412,,,53,3,3,2,1,0.840638306,TRUE,1,282860,7,3,FALSE,8,248918,15,4,2,649,649,2,649,649,2,584,584,0.000978793,0.1908646,0.1908646
70638961bca3b479124910522f21ff12e55fbadd,1368981274,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
7066537c32da8acaff0266634383efaccdfc6e9c,1311358657,,,12,12,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
70685ba0ed01685f8643c499ca78ef57763ed3b5,1308236538,,,5,7,3,3,1,0.410118486,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
706971bdf25b28cc1d572efe278cebec88506f29,1394205406,2,,54,57,2,2,1,0.974024864,TRUE,11,1496402,72,16,FALSE,206,35004,1151,4,355,4456,4557,341,3617,3710,351,3456,3553,0.046696737,0.458609711,0.471477846
